Code,coordonnees,indice,temperature,humidite,pression,weather
01,"[49.453285449999996, 3.606899003594057]",42.71573177626335,6.9,84.6,1015.3,
01,"[49.453285449999996, 3.606899003594057]",41.17783419834956,6.9,84.6,1015.3,
01,"[49.453285449999996, 3.606899003594057]",42.38070056814093,6.9,84.6,1015.3,
01,"[49.453285449999996, 3.606899003594057]",34.58007585212843,6.9,84.6,1015.3,
02,"[49.453285449999996, 3.606899003594057]",35.15038520256741,6.9,84.6,1015.3,
03,"[46.36746405, 3.163882848311948]",42.59544297915659,8.8,78.8,1016.4,
03,"[46.36746405, 3.163882848311948]",NULL,8.8,78.8,1016.4,
04,"[44.1640832, 6.187851538609079]",50.59583403345606,9.4,59.1,1011.9,
05,"[44.6564666, 6.352024584507948]",42.39283765378632,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",37.79087187743931,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",46.02067366620026,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",45.38521614913974,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",37.43796118864069,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",43.63831633472663,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",29.592312088948997,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",54.468249451714875,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",60.50359996876459,-1.7,72.7,1013.1,
05,"[44.6564666, 6.352024584507948]",50.76865972296664,-1.7,72.7,1013.1,
06,"[43.9210587, 7.1790785]",42.56358124021876,17.0,42.0,1007.6,
06,"[43.9210587, 7.1790785]",44.48749603421107,17.0,42.0,1007.6,
06,"[43.9210587, 7.1790785]",42.6358271198434,17.0,42.0,1007.6,
06,"[43.9210587, 7.1790785]",59.790379213372944,17.0,42.0,1007.6,
06,"[43.9210587, 7.1790785]",47.72055403099162,17.0,42.0,1007.6,
07,"[44.815194000000005, 4.3986524702343965]",40.556264648504744,9.2,68.7,1015.0,
07,"[44.815194000000005, 4.3986524702343965]",42.556261383254515,9.2,68.7,1015.0,
07,"[44.815194000000005, 4.3986524702343965]",42.556261383254515,9.2,68.7,1015.0,
08,"[49.69801175, 4.671600518245179]",33.05195341725455,6.9,79.9,1014.5,
09,"[42.9455368, 1.4065544156065486]",40.84501346115086,8.0,95.0,1016.7,
09,"[42.9455368, 1.4065544156065486]",NULL,8.0,95.0,1016.7,
11,"[43.0542733, 2.512471457499548]",49.59506439811931,13.2,92.4,1014.8,
11,"[43.0542733, 2.512471457499548]",NULL,13.2,92.4,1014.8,
11,"[43.0542733, 2.512471457499548]",41.367674292056364,13.2,92.4,1014.8,
11,"[43.0542733, 2.512471457499548]",53.87570972001529,13.2,92.4,1014.8,
11,"[43.0542733, 2.512471457499548]",38.73007803567209,13.2,92.4,1014.8,
12,"[44.315857449999996, 2.5065697302419823]",49.88466405043745,8.6,94.3,1016.3,
13,"[43.5424182, 5.034323560504859]",40.46476007661393,16.2,54.6,1013.7,
14,"[49.09076485, -0.24139505722798021]",27.520293110814286,8.0,78.6,1016.7,
16,"[45.6667902, 0.09730504409848517]",30.03877606287184,10.9,86.3,1016.6,
16,"[45.6667902, 0.09730504409848517]",40.50889356659491,10.9,86.3,1016.6,
17,"[45.73022675, -0.7212875872563794]",40.64706899575395,11.1,89.3,1016.3,
17,"[45.73022675, -0.7212875872563794]",60.91113560252214,11.1,89.3,1016.3,
17,"[45.73022675, -0.7212875872563794]",44.00576761064636,11.1,89.3,1016.3,
17,"[45.73022675, -0.7212875872563794]",38.38831793518442,11.1,89.3,1016.3,
17,"[45.73022675, -0.7212875872563794]",39.15572788964694,11.1,89.3,1016.3,
17,"[45.73022675, -0.7212875872563794]",40.64780946638457,11.1,89.3,1016.3,
19,"[45.342904700000005, 1.8176424406120555]",NULL,9.8,82.2,1016.7,
19,"[45.342904700000005, 1.8176424406120555]",52.24241506937489,9.8,82.2,1016.7,
22,"[48.461487700000006, -2.751432791068642]",44.82945288873131,8.9,80.2,1016.6,
22,"[48.461487700000006, -2.751432791068642]",47.708688261948026,8.9,80.2,1016.6,
22,"[48.461487700000006, -2.751432791068642]",49.06915783919435,8.9,80.2,1016.6,
24,"[45.14291985, 0.6321258058651044]",36.0917685484643,10.7,89.1,1016.6,
25,"[47.06699155, 6.235622772820445]",38.116120153750686,5.4,91.9,1015.3,
25,"[47.06699155, 6.235622772820445]",38.116120153750686,5.4,91.9,1015.3,
25,"[47.06699155, 6.235622772820445]",37.324447298346946,5.4,91.9,1015.3,
25,"[47.06699155, 6.235622772820445]",11.546156580976659,5.4,91.9,1015.3,
25,"[47.06699155, 6.235622772820445]",40.23520762823413,5.4,91.9,1015.3,
25,"[47.06699155, 6.235622772820445]",42.17852030417919,5.4,91.9,1015.3,
25,"[47.06699155, 6.235622772820445]",23.351034276933756,5.4,91.9,1015.3,
25,"[47.06699155, 6.235622772820445]",37.862373778378505,5.4,91.9,1015.3,
25,"[47.06699155, 6.235622772820445]",31.05619589921606,5.4,91.9,1015.3,
26,"[44.72953475, 5.204637164536667]",42.69491345747986,11.1,62.4,1014.6,
26,"[44.72953475, 5.204637164536667]",45.585557775670665,11.1,62.4,1014.6,
28,"[48.4474102, 1.3998820185020766]",32.97838416843106,7.9,83.5,1016.0,
28,"[48.4474102, 1.3998820185020766]",35.747830151222246,7.9,83.5,1016.0,
29,"[48.24511525, -4.044090245241742]",36.6154739199293,7.4,92.1,1016.0,
30,"[43.95995, 4.297637002377168]",48.17504975116005,13.5,76.9,1014.0,
30,"[43.95995, 4.297637002377168]",45.22351803635409,13.5,76.9,1014.0,
30,"[43.95995, 4.297637002377168]",48.415021488964214,13.5,76.9,1014.0,
30,"[43.95995, 4.297637002377168]",35.895097394412815,13.5,76.9,1014.0,
31,"[43.305454600000004, 0.9716791701901577]",NULL,14.4,88.9,1016.0,
31,"[43.305454600000004, 0.9716791701901577]",41.899019029768,14.4,88.9,1016.0,
32,"[43.695527600000005, 0.4101019175237992]",39.6717317361208,13.6,96.4,1016.2,
32,"[43.695527600000005, 0.4101019175237992]",30.683527936567152,13.6,96.4,1016.2,
33,"[44.883745950000005, -0.6051264440438711]",33.24975408198862,11.9,96.0,1016.0,
33,"[44.883745950000005, -0.6051264440438711]",33.17605452343735,11.9,96.0,1016.0,
34,"[43.591422, 3.3553309364095925]",31.00577326211098,13.8,80.3,1014.4,
34,"[43.591422, 3.3553309364095925]",34.04783376483876,13.8,80.3,1014.4,
34,"[43.591422, 3.3553309364095925]",37.17302595244242,13.8,80.3,1014.4,
34,"[43.591422, 3.3553309364095925]",41.69899125684407,13.8,80.3,1014.4,
36,"[46.81210565, 1.5382051557056249]",40.44635751947483,9.4,85.2,1016.7,
37,"[47.2232046, 0.6866702523286876]",45.36896218813673,9.5,84.9,1016.5,
38,"[45.28979315, 5.634382477386232]",46.616681566272206,10.4,79.7,1016.2,
38,"[45.28979315, 5.634382477386232]",48.59321078303008,10.4,79.7,1016.2,
38,"[45.28979315, 5.634382477386232]",41.805309605626874,10.4,79.7,1016.2,
38,"[45.28979315, 5.634382477386232]",49.7202605770125,10.4,79.7,1016.2,
38,"[45.28979315, 5.634382477386232]",51.95819848156567,10.4,79.7,1016.2,
38,"[45.28979315, 5.634382477386232]",40.7354887492656,10.4,79.7,1016.2,
39,"[46.783362499999996, 5.783285726354901]",43.928554307840415,5.6,95.2,1015.8,
40,"[44.00996945, -0.6433872354467377]",43.47909114043338,13.4,100.0,1016.2,
40,"[44.00996945, -0.6433872354467377]",46.725316625343225,13.4,100.0,1016.2,
41,"[47.65977515, 1.297183525390464]",41.27076334219451,7.5,89.0,1015.8,
41,"[47.65977515, 1.297183525390464]",48.21549102656173,7.5,89.0,1015.8,
41,"[47.65977515, 1.297183525390464]",30.82653264253768,7.5,89.0,1015.8,
42,"[45.75385355, 4.045473682551104]",35.20280580716855,8.9,76.0,1015.6,
42,"[45.75385355, 4.045473682551104]",40.83061531292094,8.9,76.0,1015.6,
42,"[45.75385355, 4.045473682551104]",34.522561072529626,8.9,76.0,1015.6,
42,"[45.75385355, 4.045473682551104]",46.20418927930074,8.9,76.0,1015.6,
43,"[45.085724850000005, 3.833826117673291]",49.05462571495165,7.1,81.0,1016.1,
43,"[45.085724850000005, 3.833826117673291]",42.62805174751902,7.1,81.0,1016.1,
43,"[45.085724850000005, 3.833826117673291]",38.55480529957933,7.1,81.0,1016.1,
43,"[45.085724850000005, 3.833826117673291]",39.74266467741802,7.1,81.0,1016.1,
44,"[47.34816145, -1.8727461214619257]",28.363822945578747,9.5,85.7,1016.4,
44,"[47.34816145, -1.8727461214619257]",43.48636136846315,9.5,85.7,1016.4,
45,"[47.91387245, 2.3075036458463853]",36.1099792276335,8.8,81.5,1015.7,
46,"[44.624991800000004, 1.6657742169753669]",47.50636966074782,10.1,90.3,1016.5,
47,"[44.3691703, 0.45391575832487524]",41.35752096703476,12.1,95.4,1016.1,
48,"[44.5425706, 3.521114648333333]",36.5228148003436,8.0,82.9,1015.6,
50,"[49.091895199999996, -1.2454952394090721]",36.33894638359565,7.7,81.3,1016.7,
53,"[48.1507819, -0.6491273812007092]",34.854870593566616,8.5,77.8,1016.9,
54,"[48.95596825, 5.987038299756556]",37.90945631004294,6.5,87.4,1013.1,
54,"[48.95596825, 5.987038299756556]",40.41688229233632,6.5,87.4,1013.1,
54,"[48.95596825, 5.987038299756556]",41.146919806364465,6.5,87.4,1013.1,
54,"[48.95596825, 5.987038299756556]",37.92785774831669,6.5,87.4,1013.1,
54,"[48.95596825, 5.987038299756556]",26.193765126385266,6.5,87.4,1013.1,
54,"[48.95596825, 5.987038299756556]",37.92785774831669,6.5,87.4,1013.1,
56,"[47.825981150000004, -2.7633492695588253]",53.02508207444203,9.0,87.3,1016.3,
57,"[49.0207259, 6.538035170357949]",39.70921570144372,7.0,85.2,1012.9,
57,"[49.0207259, 6.538035170357949]",30.135473652443608,7.0,85.2,1012.9,
57,"[49.0207259, 6.538035170357949]",37.61371567980882,7.0,85.2,1012.9,
59,"[50.52896715, 3.0883523694464854]",33.83040166453881,6.7,81.3,1015.4,
59,"[50.52896715, 3.0883523694464854]",45.105203851410444,6.7,81.3,1015.4,
59,"[50.52896715, 3.0883523694464854]",44.58099316328364,6.7,81.3,1015.4,
59,"[50.52896715, 3.0883523694464854]",45.80267602439294,6.7,81.3,1015.4,
59,"[50.52896715, 3.0883523694464854]",NULL,6.7,81.3,1015.4,
59,"[50.52896715, 3.0883523694464854]",NULL,6.7,81.3,1015.4,
59,"[50.52896715, 3.0883523694464854]",36.130389390349144,6.7,81.3,1015.4,
59,"[50.52896715, 3.0883523694464854]",34.67783916428633,6.7,81.3,1015.4,
60,"[49.41205455, 2.406487846905477]",NULL,7.1,80.6,1016.0,
61,"[48.57605325, 0.04466171759588161]",38.08905147386233,6.3,87.5,1016.3,
63,"[45.7715343, 3.0839934206717934]",43.729708102111516,8.6,78.5,1016.2,
63,"[45.7715343, 3.0839934206717934]",45.79533327553374,8.6,78.5,1016.2,
63,"[45.7715343, 3.0839934206717934]",26.361495367429043,8.6,78.5,1016.2,
63,"[45.7715343, 3.0839934206717934]",40.46797892590199,8.6,78.5,1016.2,
63,"[45.7715343, 3.0839934206717934]",26.49921379629374,8.6,78.5,1016.2,
64,"[43.18718655, -0.728247400084667]",45.42810485360509,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",42.51138107663428,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",45.42810485360509,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",NULL,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",47.702002161472215,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",41.87475926720605,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",42.51138107663428,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",40.43121130948947,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",48.938590256661634,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",NULL,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",65.07539197180003,14.4,90.6,1016.3,
64,"[43.18718655, -0.728247400084667]",42.8390942367606,14.4,90.6,1016.3,
65,"[43.1437925, 0.15866611287926924]",39.390873835254794,13.2,94.0,1016.6,
65,"[43.1437925, 0.15866611287926924]",38.921983967987465,13.2,94.0,1016.6,
65,"[43.1437925, 0.15866611287926924]",58.57423990743714,13.2,94.0,1016.6,
66,"[42.625894, 2.5065089946931507]",40.20736610622731,15.5,75.7,1015.1,
66,"[42.625894, 2.5065089946931507]",49.86499160179022,15.5,75.7,1015.1,
66,"[42.625894, 2.5065089946931507]",44.09529607374677,15.5,75.7,1015.1,
66,"[42.625894, 2.5065089946931507]",39.497399629902546,15.5,75.7,1015.1,
66,"[42.625894, 2.5065089946931507]",35.63585229483792,15.5,75.7,1015.1,
67,"[48.5991783, 7.533672856882669]",45.28706772313498,7.4,85.7,1013.2,
67,"[48.5991783, 7.533672856882669]",67.87030505955163,7.4,85.7,1013.2,
68,"[47.8654746, 7.231543347579764]",48.22414092137948,7.6,82.9,1013.6,
68,"[47.8654746, 7.231543347579764]",NULL,7.6,82.9,1013.6,
68,"[47.8654746, 7.231543347579764]",34.355782305429656,7.6,82.9,1013.6,
68,"[47.8654746, 7.231543347579764]",63.34437865173753,7.6,82.9,1013.6,
68,"[47.8654746, 7.231543347579764]",39.75857961488706,7.6,82.9,1013.6,
68,"[47.8654746, 7.231543347579764]",46.83484956210648,7.6,82.9,1013.6,
69,"[45.8802348, 4.564533629559522]",45.63801045771896,9.8,70.6,1015.8,
69,"[45.8802348, 4.564533629559522]",21.121388735929514,9.8,70.6,1015.8,
69,"[45.8802348, 4.564533629559522]",38.90802363405274,9.8,70.6,1015.8,
69,"[45.8802348, 4.564533629559522]",42.28972518593283,9.8,70.6,1015.8,
69,"[45.8802348, 4.564533629559522]",48.670385225883585,9.8,70.6,1015.8,
69,"[45.8802348, 4.564533629559522]",41.46507561493455,9.8,70.6,1015.8,
69,"[45.8802348, 4.564533629559522]",32.5032312261432,9.8,70.6,1015.8,
71,"[46.6557086, 4.55855481835173]",26.643565725071767,8.8,77.0,1015.7,
72,"[48.026928749999996, 0.2538217482247317]",10.399885491725284,8.2,85.7,1016.6,
73,"[45.494895150000005, 6.384660381375652]",35.726606781706266,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",49.65435581092415,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",53.667218747431235,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",30.854024347375553,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",23.72404312532962,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",NULL,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",31.34669622623352,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",34.37791521037203,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",42.907376133723304,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",42.907376133723304,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",40.65436033824242,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",36.022244932988606,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",44.192901953070624,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",39.79522712528476,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",33.74457933464798,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",37.339123943879414,-3.5,97.6,1016.0,
73,"[45.494895150000005, 6.384660381375652]",40.30454414255263,-3.5,97.6,1016.0,
74,"[46.068820849999994, 6.344536991587102]",36.085896582372534,7.9,84.1,1015.1,
74,"[46.068820849999994, 6.344536991587102]",42.02656777587232,7.9,84.1,1015.1,
74,"[46.068820849999994, 6.344536991587102]",43.429900705276104,7.9,84.1,1015.1,
74,"[46.068820849999994, 6.344536991587102]",44.68805114415936,7.9,84.1,1015.1,
74,"[46.068820849999994, 6.344536991587102]",32.37147953780757,7.9,84.1,1015.1,
75,"[48.8534951, 2.3483915]",32.757012892934895,7.6,87.2,1015.1,
75,"[48.8534951, 2.3483915]",50.381926196359025,7.6,87.2,1015.1,
75,"[48.8534951, 2.3483915]",34.35646119944549,7.6,87.2,1015.1,
76,"[49.66323745, 0.9401133910609153]",49.07060690392363,6.9,70.8,1017.1,
76,"[49.66323745, 0.9401133910609153]",3.673100619194345,6.9,70.8,1017.1,
76,"[49.66323745, 0.9401133910609153]",40.2311884266554,6.9,70.8,1017.1,
77,"[48.61902069999999, 3.0418157506708345]",37.60664779003315,8.4,82.3,1015.1,
77,"[48.61902069999999, 3.0418157506708345]",40.51355034644981,8.4,82.3,1015.1,
78,"[48.76203735, 1.8871375621264361]",43.014473028317404,7.5,80.9,1016.0,
79,"[46.53914, -0.29947849341978416]",42.375468523546864,10.1,82.9,1016.5,
79,"[46.53914, -0.29947849341978416]",36.54094329024318,10.1,82.9,1016.5,
80,"[49.96894815, 2.373885538932255]",44.01429584114564,7.0,78.3,1016.3,
81,"[43.7921741, 2.133964772269535]",49.01092845707044,11.7,94.6,1016.0,
81,"[43.7921741, 2.133964772269535]",46.9194015374947,11.7,94.6,1016.0,
82,"[44.080656000000005, 1.2050632958700225]",47.901202643408716,12.6,94.2,1016.1,
83,"[43.4173592, 6.2664620128919]",41.33401677989849,17.1,40.3,1010.3,
84,"[43.993864349999996, 5.1818898389002355]",NULL,14.4,49.7,1013.3,
84,"[43.993864349999996, 5.1818898389002355]",47.53045445358895,14.4,49.7,1013.3,
85,"[46.67577325, -1.29144634801388]",32.843311256383124,8.2,92.1,1016.2,
85,"[46.67577325, -1.29144634801388]",38.58858334976755,8.2,92.1,1016.2,
85,"[46.67577325, -1.29144634801388]",35.08111201966318,8.2,92.1,1016.2,
85,"[46.67577325, -1.29144634801388]",41.033674110646096,8.2,92.1,1016.2,
86,"[46.612116549999996, 0.4654070096639711]",33.06954206387318,10.1,85.2,1016.7,
87,"[45.91901925, 1.203176771876291]",32.48891061367645,9.5,80.4,1016.8,
88,"[48.16378605, 6.382071173595532]",2.5390963076605195,7.0,85.7,1014.0,
88,"[48.16378605, 6.382071173595532]",42.559930124595354,7.0,85.7,1014.0,
88,"[48.16378605, 6.382071173595532]",54.61768856801397,7.0,85.7,1014.0,
90,"[47.62923095, 6.899301156710882]",64.44718873998893,6.6,91.6,1014.1,
91,"[48.53034015, 2.239291805668168]",42.14311103212754,8.1,85.4,1015.6,
91,"[48.53034015, 2.239291805668168]",33.420392242854504,8.1,85.4,1015.6,
